file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\animation-samples-main\Interpolator\Application\src\main\java\com\example\android\interpolator\InterpolatorFragment.java,com.example.android.interpolator.InterpolatorFragment,getPathIn/0,false,238,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\animation-samples-main\Interpolator\Application\src\main\java\com\example\android\interpolator\InterpolatorFragment.java,com.example.android.interpolator.InterpolatorFragment,initSeekbar/1[com.example.android.interpolator.View],false,176,2,1,1,0,1,3,14,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,41,2,0,true
C:\animation-samples-main\Interpolator\Application\src\main\java\com\example\android\interpolator\InterpolatorFragment.java,com.example.android.interpolator.InterpolatorFragment,getInterpolators/0,false,231,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\animation-samples-main\GridToPager\app\src\main\java\com\google\samples\gridtopager\adapter\ImagePagerAdapter.java,com.google.samples.gridtopager.adapter.ImagePagerAdapter,getItem/1[int],false,40,3,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\animation-samples-main\GridToPager\app\src\main\java\com\google\samples\gridtopager\adapter\ImagePagerAdapter.java,com.google.samples.gridtopager.adapter.ImagePagerAdapter,getCount/0,false,34,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\animation-samples-main\GridToPager\app\src\main\java\com\google\samples\gridtopager\adapter\ImagePagerAdapter.java,com.google.samples.gridtopager.adapter.ImagePagerAdapter,ImagePagerAdapter/1[com.google.samples.gridtopager.adapter.Fragment],true,28,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\map\DetailClusterManager.java,com.google.samples.apps.ourstreets.map.DetailClusterManager,"DetailClusterManager/5[com.google.samples.apps.ourstreets.map.Context,com.google.samples.apps.ourstreets.map.GoogleMap,com.google.samples.apps.ourstreets.map.OnClusterItemClickListener<com.google.samples.apps.ourstreets.model.Detail>,GoogleMap.OnMapClickListener,com.google.samples.apps.ourstreets.map.OnCameraPositionUpdateListener]",true,40,8,3,1,2,1,5,9,0,0,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,1,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\map\DetailClusterManager.java,com.google.samples.apps.ourstreets.map.DetailClusterManager,onCameraChange/1[com.google.samples.apps.ourstreets.map.CameraPosition],false,51,2,1,0,1,2,2,6,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,1,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\view\GalleryDivider.java,com.google.samples.apps.ourstreets.view.GalleryDivider,"getItemOffsets/4[com.google.samples.apps.ourstreets.view.Rect,com.google.samples.apps.ourstreets.view.View,com.google.samples.apps.ourstreets.view.RecyclerView,RecyclerView.State]",false,36,4,0,0,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,1,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\view\GalleryDivider.java,com.google.samples.apps.ourstreets.view.GalleryDivider,GalleryDivider/1[int],true,30,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\animation-samples-main\ActivitySceneTransitionBasic\app\src\main\java\com\example\android\activityscenetransitionbasic\Item.java,com.example.android.activityscenetransitionbasic.Item,getItem/1[int],false,39,1,2,1,1,3,1,8,2,0,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,10,9,0,false
C:\animation-samples-main\ActivitySceneTransitionBasic\app\src\main\java\com\example\android\activityscenetransitionbasic\Item.java,com.example.android.activityscenetransitionbasic.Item,getPhotoUrl/0,false,70,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1,0,false
C:\animation-samples-main\ActivitySceneTransitionBasic\app\src\main\java\com\example\android\activityscenetransitionbasic\Item.java,com.example.android.activityscenetransitionbasic.Item,"Item/3[java.lang.String,java.lang.String,java.lang.String]",true,52,0,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,false
C:\animation-samples-main\ActivitySceneTransitionBasic\app\src\main\java\com\example\android\activityscenetransitionbasic\Item.java,com.example.android.activityscenetransitionbasic.Item,getThumbnailUrl/0,false,74,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,1,0,false
C:\animation-samples-main\ActivitySceneTransitionBasic\app\src\main\java\com\example\android\activityscenetransitionbasic\Item.java,com.example.android.activityscenetransitionbasic.Item,getId/0,false,58,0,3,3,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,false
C:\animation-samples-main\ActivitySceneTransitionBasic\app\src\main\java\com\example\android\activityscenetransitionbasic\Item.java,com.example.android.activityscenetransitionbasic.Item,getAuthor/0,false,62,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\animation-samples-main\ActivitySceneTransitionBasic\app\src\main\java\com\example\android\activityscenetransitionbasic\Item.java,com.example.android.activityscenetransitionbasic.Item,getName/0,false,66,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\animation-samples-main\BasicTransition\Application\src\main\java\com\example\android\common\logger\LogNode.java,com.example.android.common.logger.LogNode,"println/4[int,java.lang.String,java.lang.String,java.lang.Throwable]",false,29,0,4,4,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,true
C:\animation-samples-main\BasicTransition\Application\src\main\java\com\example\android\common\view\SlidingTabLayout.java,com.example.android.common.view.SlidingTabLayout$TabClickListener,onClick/1[com.example.android.common.view.View],false,306,1,0,0,0,3,3,8,1,1,1,3,0,0,1,1,0,0,0,1,1,0,2,0,0,0,5,1,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,showContent/1[boolean],false,180,1,3,1,2,3,4,12,1,0,1,4,2,3,0,0,0,0,1,0,0,0,1,0,0,0,16,2,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,"getDetailFragment/2[com.google.samples.apps.ourstreets.model.Gallery,com.google.samples.apps.ourstreets.fragment.CameraPosition]",false,218,5,3,1,2,2,5,11,1,2,2,5,0,0,0,1,0,0,0,0,3,0,1,0,0,0,11,2,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,"onCreateView/3[com.google.samples.apps.ourstreets.fragment.LayoutInflater,com.google.samples.apps.ourstreets.fragment.ViewGroup,com.google.samples.apps.ourstreets.fragment.Bundle]",false,104,6,1,0,1,1,3,4,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,initRecyclerViewAdapter/0,false,169,1,2,1,1,4,3,10,1,0,0,3,0,0,0,3,0,0,1,0,1,0,1,0,0,0,10,2,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,"onViewCreated/2[com.google.samples.apps.ourstreets.fragment.View,com.google.samples.apps.ourstreets.fragment.Bundle]",false,110,6,4,0,4,4,5,13,0,0,2,5,2,5,0,3,0,0,0,0,3,0,1,0,0,0,21,1,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,GalleryFragment/0,true,77,4,2,1,1,1,5,14,0,4,0,5,0,0,0,0,0,0,0,1,4,0,0,0,0,0,13,1,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,showError/0,false,139,3,1,0,1,2,4,10,1,1,0,4,1,1,0,1,0,0,0,0,1,0,1,0,0,0,11,1,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,safelyAnimateProgressToContent/0,false,241,2,2,1,1,2,3,17,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1,1,0,0,24,2,0,true
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,"performDetailTransition/3[com.google.samples.apps.ourstreets.view.GalleryViewHolder,com.google.samples.apps.ourstreets.model.Gallery,com.google.samples.apps.ourstreets.fragment.CameraPosition]",false,207,9,3,1,2,1,8,7,0,3,3,8,2,1,0,0,0,0,1,0,3,0,0,0,0,0,19,2,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,"createAndAddTransitionParticipants/2[com.google.samples.apps.ourstreets.view.GalleryViewHolder,com.google.samples.apps.ourstreets.fragment.FragmentTransaction]",false,231,3,1,1,0,1,2,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,setupAndInflate/1[com.google.samples.apps.ourstreets.fragment.ViewStub],false,319,1,1,1,0,1,2,16,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,2,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,onDestroyView/0,false,124,0,0,0,0,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,1,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,createCircularReveal/1[com.google.samples.apps.ourstreets.fragment.View],false,273,5,2,1,1,1,2,10,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18,2,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,"showDetailFragment/2[com.google.samples.apps.ourstreets.view.GalleryViewHolder,com.google.samples.apps.ourstreets.model.Gallery]",false,193,5,1,1,0,1,2,10,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,21,2,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,createColorChange/1[com.google.samples.apps.ourstreets.fragment.FrameLayout],false,286,4,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,swapEmptyWithContentView/1[boolean],false,296,0,3,2,1,2,7,17,0,0,1,7,0,0,0,0,0,0,0,3,0,0,1,1,0,0,28,2,0,true
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,newInstance/0,false,97,1,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,showData/1[java.util.List<com.google.samples.apps.ourstreets.model.Gallery>],false,132,2,3,1,2,1,2,5,0,0,1,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,initRecyclerView/1[com.google.samples.apps.ourstreets.fragment.View],false,152,4,3,1,2,1,7,12,0,1,1,7,0,0,0,0,0,0,0,0,2,0,0,1,0,0,22,2,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\fragment\GalleryFragment.java,com.google.samples.apps.ourstreets.fragment.GalleryFragment,animateProgressToContent/0,false,264,3,4,2,2,1,6,6,0,2,0,6,2,1,0,0,0,1,0,0,2,0,0,0,0,0,25,2,0,true
C:\animation-samples-main\BasicTransition\Application\src\main\java\com\example\android\common\logger\LogWrapper.java,com.example.android.common.logger.LogWrapper,"println/4[int,java.lang.String,java.lang.String,java.lang.Throwable]",false,52,2,2,0,2,4,3,13,0,1,4,3,0,0,0,3,0,0,2,0,3,1,1,0,0,0,43,1,0,true
C:\animation-samples-main\BasicTransition\Application\src\main\java\com\example\android\common\logger\LogWrapper.java,com.example.android.common.logger.LogWrapper,setNext/1[com.example.android.common.logger.LogNode],false,39,1,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,true
C:\animation-samples-main\BasicTransition\Application\src\main\java\com\example\android\common\logger\LogWrapper.java,com.example.android.common.logger.LogWrapper,getNext/0,false,32,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\animation-samples-main\GridToPager\app\src\main\java\com\google\samples\gridtopager\adapter\GridAdapter.java,com.google.samples.gridtopager.adapter.GridAdapter$ViewHolderListener,"onItemClicked/2[com.google.samples.gridtopager.adapter.View,int]",false,57,1,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
C:\animation-samples-main\GridToPager\app\src\main\java\com\google\samples\gridtopager\adapter\GridAdapter.java,com.google.samples.gridtopager.adapter.GridAdapter$ViewHolderListener,"onLoadCompleted/2[com.google.samples.gridtopager.adapter.ImageView,int]",false,55,1,2,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
C:\animation-samples-main\Unsplash\app\src\main\java\com\example\android\unsplash\transition\TextResize.java,com.example.android.unsplash.transition.TextResize$TextResizeData,TextResizeData/1[com.example.android.unsplash.transition.TextView],true,485,1,1,1,0,1,8,10,0,0,1,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,1,0,false
C:\animation-samples-main\BasicTransition\Application\src\main\java\com\example\android\basictransition\MainActivity.java,com.example.android.basictransition.MainActivity,onCreate/1[com.example.android.basictransition.Bundle],false,49,3,1,0,1,2,6,10,0,2,1,6,0,0,0,1,0,0,0,0,2,0,1,0,0,0,19,4,0,false
C:\animation-samples-main\BasicTransition\Application\src\main\java\com\example\android\basictransition\MainActivity.java,com.example.android.basictransition.MainActivity,onOptionsItemSelected/1[com.example.android.basictransition.MenuItem],false,77,2,0,0,0,3,5,16,2,1,1,5,0,0,0,0,0,0,0,2,2,0,2,0,0,0,18,1,0,false
C:\animation-samples-main\BasicTransition\Application\src\main\java\com\example\android\basictransition\MainActivity.java,com.example.android.basictransition.MainActivity,onCreateOptionsMenu/1[com.example.android.basictransition.Menu],false,62,1,0,0,0,1,2,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\animation-samples-main\BasicTransition\Application\src\main\java\com\example\android\basictransition\MainActivity.java,com.example.android.basictransition.MainActivity,onPrepareOptionsMenu/1[com.example.android.basictransition.Menu],false,68,3,0,0,0,2,5,6,1,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,false
C:\animation-samples-main\BasicTransition\Application\src\main\java\com\example\android\basictransition\MainActivity.java,com.example.android.basictransition.MainActivity,initializeLogging/0,false,95,4,7,0,7,1,7,9,0,3,0,7,0,0,0,0,0,0,1,0,3,0,0,0,0,0,22,1,0,true
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\data\DataPresenter.java,com.google.samples.apps.ourstreets.data.DataPresenter,parseData/1[com.google.samples.apps.ourstreets.data.DataSnapshot],false,75,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1028,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\data\DataPresenter.java,com.google.samples.apps.ourstreets.data.DataPresenter,getData/0,false,82,0,0,0,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,0,true
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\data\DataPresenter.java,com.google.samples.apps.ourstreets.data.DataPresenter,"DataPresenter/2[com.google.samples.apps.ourstreets.data.DataView<T>,java.lang.String]",true,50,5,0,0,0,1,0,19,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,27,0,0,true
C:\animation-samples-main\RevealEffectBasic\Application\src\main\java\com\example\android\common\logger\LogFragment.java,LogFragment,LogFragment/0,true,54,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\animation-samples-main\RevealEffectBasic\Application\src\main\java\com\example\android\common\logger\LogFragment.java,LogFragment,getLogView/0,false,106,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\animation-samples-main\RevealEffectBasic\Application\src\main\java\com\example\android\common\logger\LogFragment.java,LogFragment,inflateViews/0,false,56,4,0,0,0,1,12,21,1,5,0,12,0,0,0,0,0,3,0,2,8,2,0,0,0,0,17,1,0,false
C:\animation-samples-main\RevealEffectBasic\Application\src\main\java\com\example\android\common\logger\LogFragment.java,LogFragment,"onCreateView/3[LayoutInflater,ViewGroup,Bundle]",false,87,3,0,0,0,1,2,14,1,1,3,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,21,1,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\view\GalleryAdapter.java,com.google.samples.apps.ourstreets.view.GalleryAdapter,initializeMapView/1[com.google.samples.apps.ourstreets.view.MapView],false,71,1,1,1,0,1,3,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\view\GalleryAdapter.java,com.google.samples.apps.ourstreets.view.GalleryAdapter,"GalleryAdapter/2[java.util.List<com.google.samples.apps.ourstreets.model.Gallery>,com.google.samples.apps.ourstreets.view.Context]",true,53,3,1,1,0,1,1,8,0,0,2,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,1,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\view\GalleryAdapter.java,com.google.samples.apps.ourstreets.view.GalleryAdapter,"onBindViewHolder/2[com.google.samples.apps.ourstreets.view.GalleryViewHolder,int]",false,81,4,2,0,2,1,7,20,0,3,2,7,0,0,0,0,0,0,0,0,3,5,0,1,0,0,24,1,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\view\GalleryAdapter.java,com.google.samples.apps.ourstreets.view.GalleryAdapter,onViewRecycled/1[com.google.samples.apps.ourstreets.view.GalleryViewHolder],false,110,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\view\GalleryAdapter.java,com.google.samples.apps.ourstreets.view.GalleryAdapter,getItemCount/0,false,121,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\view\GalleryAdapter.java,com.google.samples.apps.ourstreets.view.GalleryAdapter,"onCreateViewHolder/2[com.google.samples.apps.ourstreets.view.ViewGroup,int]",false,63,4,2,0,2,1,4,6,1,2,2,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,12,1,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\view\GalleryAdapter.java,com.google.samples.apps.ourstreets.view.GalleryAdapter,getItemId/1[int],false,116,1,1,0,1,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\animation-samples-main\BasicTransition\Application\src\main\java\com\example\android\basictransition\BasicTransitionFragment.java,com.example.android.basictransition.BasicTransitionFragment,"onCreateView/3[com.example.android.basictransition.LayoutInflater,com.example.android.basictransition.ViewGroup,com.example.android.basictransition.Bundle]",false,52,6,0,0,0,2,7,12,1,2,3,7,0,0,0,1,0,0,0,0,7,0,0,0,0,0,25,1,0,false
C:\animation-samples-main\BasicTransition\Application\src\main\java\com\example\android\basictransition\BasicTransitionFragment.java,com.example.android.basictransition.BasicTransitionFragment,newInstance/0,false,43,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
C:\animation-samples-main\BasicTransition\Application\src\main\java\com\example\android\basictransition\BasicTransitionFragment.java,com.example.android.basictransition.BasicTransitionFragment,BasicTransitionFragment/0,true,47,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\animation-samples-main\BasicTransition\Application\src\main\java\com\example\android\basictransition\BasicTransitionFragment.java,com.example.android.basictransition.BasicTransitionFragment,"onCheckedChanged/2[com.example.android.basictransition.RadioGroup,int]",false,83,3,0,0,0,5,8,30,0,3,2,8,0,0,0,0,0,0,0,0,5,0,1,0,0,0,20,1,0,false
C:\animation-samples-main\Unsplash\app\src\main\java\com\example\android\unsplash\ui\grid\PhotoAdapter.java,com.example.android.unsplash.ui.grid.PhotoAdapter,"PhotoAdapter/2[com.example.android.unsplash.ui.grid.Context,java.util.ArrayList<com.example.android.unsplash.data.model.Photo>]",true,41,3,1,1,0,1,3,5,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,1,0,false
C:\animation-samples-main\Unsplash\app\src\main\java\com\example\android\unsplash\ui\grid\PhotoAdapter.java,com.example.android.unsplash.ui.grid.PhotoAdapter,"onBindViewHolder/2[com.example.android.unsplash.ui.grid.PhotoViewHolder,int]",false,54,3,1,0,1,1,12,7,0,2,2,12,0,0,0,0,0,0,0,2,2,0,0,0,0,0,12,1,0,false
C:\animation-samples-main\Unsplash\app\src\main\java\com\example\android\unsplash\ui\grid\PhotoAdapter.java,com.example.android.unsplash.ui.grid.PhotoAdapter,getItemCount/0,false,67,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\animation-samples-main\Unsplash\app\src\main\java\com\example\android\unsplash\ui\grid\PhotoAdapter.java,com.example.android.unsplash.ui.grid.PhotoAdapter,getItemId/1[int],false,72,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\animation-samples-main\Unsplash\app\src\main\java\com\example\android\unsplash\ui\grid\PhotoAdapter.java,com.example.android.unsplash.ui.grid.PhotoAdapter,"onCreateViewHolder/2[com.example.android.unsplash.ui.grid.ViewGroup,int]",false,48,3,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
C:\animation-samples-main\ActivitySceneTransitionBasic\app\src\main\java\com\example\android\activityscenetransitionbasic\DetailActivity.java,com.example.android.activityscenetransitionbasic.DetailActivity,onCreate/1[com.example.android.activityscenetransitionbasic.Bundle],false,52,3,2,0,2,1,8,10,0,0,1,8,1,2,0,0,0,0,0,1,3,0,0,0,0,0,20,4,0,false
C:\animation-samples-main\ActivitySceneTransitionBasic\app\src\main\java\com\example\android\activityscenetransitionbasic\DetailActivity.java,com.example.android.activityscenetransitionbasic.DetailActivity,loadItem/0,false,75,2,6,1,5,3,7,9,0,0,0,7,3,1,0,0,0,0,0,0,0,0,1,0,0,0,11,2,0,false
C:\animation-samples-main\ActivitySceneTransitionBasic\app\src\main\java\com\example\android\activityscenetransitionbasic\DetailActivity.java,com.example.android.activityscenetransitionbasic.DetailActivity,addTransitionListener/0,false,119,2,1,1,0,2,3,23,2,1,0,3,0,0,0,1,0,0,0,1,1,0,1,1,0,0,43,2,0,true
C:\animation-samples-main\ActivitySceneTransitionBasic\app\src\main\java\com\example\android\activityscenetransitionbasic\DetailActivity.java,com.example.android.activityscenetransitionbasic.DetailActivity,loadThumbnail/0,false,93,1,2,1,1,1,6,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,true
C:\animation-samples-main\ActivitySceneTransitionBasic\app\src\main\java\com\example\android\activityscenetransitionbasic\DetailActivity.java,com.example.android.activityscenetransitionbasic.DetailActivity,loadFullSizeImage/0,false,103,1,3,2,1,1,7,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,true
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\activity\MainActivity.java,com.google.samples.apps.ourstreets.activity.MainActivity,onBackPressed/0,false,64,2,1,0,1,5,6,12,1,0,0,6,0,0,1,1,0,1,0,1,0,0,2,0,0,0,7,1,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\activity\MainActivity.java,com.google.samples.apps.ourstreets.activity.MainActivity,getGalleryFragment/0,false,81,2,2,1,1,2,2,7,1,1,0,2,0,0,0,1,0,0,0,0,2,0,1,0,0,0,5,2,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\activity\MainActivity.java,com.google.samples.apps.ourstreets.activity.MainActivity,onCreate/1[com.google.samples.apps.ourstreets.activity.Bundle],false,40,2,2,0,2,2,11,10,0,0,1,11,2,1,0,1,0,0,0,0,1,0,1,0,0,0,19,4,0,false
C:\animation-samples-main\OurStreets\app\src\main\java\com\google\samples\apps\ourstreets\activity\MainActivity.java,com.google.samples.apps.ourstreets.activity.MainActivity,initFirebase/0,false,55,1,1,1,0,2,5,7,0,1,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,2,0,false
