file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\DataSphereStudio-master\dss-apps\dss-data-governance\dss-data-governance-common\src\main\java\com\webank\wedatasphere\dss\data\common\utils\HttpClientUtil.java,com.webank.wedatasphere.dss.data.common.utils.HttpClientUtil$Test,innerclass,0,0,0,0,4,1,0,0,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,7,0,0
C:\DataSphereStudio-master\dss-standard\structure-standard\dss-structure-integration-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\structure\role\ref\RoleRequestRef.java,com.webank.wedatasphere.dss.standard.app.structure.role.ref.RoleRequestRef$RefRoleContentRequestRefImpl,innerclass,3,3,0,3,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-linkis-node-execution\src\main\java\com\webank\wedatasphere\dss\linkis\node\execution\service\BuildJobAction.java,com.webank.wedatasphere.dss.linkis.node.execution.service.BuildJobAction,interface,3,5,2,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\DataSphereStudio-master\plugins\azkaban\linkis-jobtype\src\main\java\com\webank\wedatasphere\dss\plugins\azkaban\linkis\jobtype\conf\LinkisJobTypeConf.java,com.webank.wedatasphere.dss.plugins.azkaban.linkis.jobtype.conf.LinkisJobTypeConf,class,1,1,0,1,0,1,0,1,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,0,11,0,0,13,0,0,0,0,0,12,0,11,0,11,0,0,0,0,28,1,0
C:\DataSphereStudio-master\dss-appconn\dss-appconn-core\src\main\java\com\webank\wedatasphere\dss\appconn\core\exception\AppConnWarnException.java,com.webank.wedatasphere.dss.appconn.core.exception.AppConnWarnException,class,1,3,2,1,2,2,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\DataSphereStudio-master\dss-framework\dss-framework-orchestrator-server\src\main\java\com\webank\wedatasphere\dss\orchestrator\server\entity\UploadFileResponse.java,com.webank.wedatasphere.dss.orchestrator.server.entity.UploadFileResponse,class,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,4,0,0,0,0,9,1,0
C:\DataSphereStudio-master\dss-standard\dss-standard-common\src\main\java\com\webank\wedatasphere\dss\standard\common\desc\AppDescImpl.java,com.webank.wedatasphere.dss.standard.common.desc.AppDescImpl,class,6,7,1,6,13,1,0,12,3,0.61904764,0.42857143,0.71428573,7,0,7,0,0,0,7,0,0,0,3,1,0,3,0,0,1,0,1,50,4,3,0,0,0,2,5,12,0,9,4,0,0,0,40,1,1
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-server\src\main\java\com\webank\wedatasphere\dss\workflow\entity\NodeUi.java,com.webank.wedatasphere.dss.workflow.entity.NodeUi,class,2,4,2,2,36,1,0,0,594,0.94444454,0.028571429,0.028571429,36,0,36,0,0,0,36,0,0,0,18,0,0,18,0,0,0,0,0,128,18,0,0,0,0,0,0,18,0,18,0,0,0,0,43,1,0
C:\DataSphereStudio-master\dss-appconn\appconns\dss-sendemail-appconn\sendemail-appconn-core\src\main\java\com\webank\wedatasphere\dss\appconn\sendemail\exception\EmailSendFailedException.java,com.webank.wedatasphere.dss.appconn.sendemail.exception.EmailSendFailedException,class,1,2,1,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-server\src\main\java\com\webank\wedatasphere\dss\workflow\cs\service\CSTableService.java,com.webank.wedatasphere.dss.workflow.cs.service.CSTableService,interface,0,2,2,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-server\src\main\java\com\webank\wedatasphere\dss\workflow\scheduler\DssJobManager.java,com.webank.wedatasphere.dss.workflow.scheduler.DssJobManager$Anonymous2,anonymous,1,1,0,1,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,2,2,0,0,1,3,-1,1
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-server\src\main\java\com\webank\wedatasphere\dss\workflow\scheduler\DssJobManager.java,com.webank.wedatasphere.dss.workflow.scheduler.DssJobManager$Anonymous1,anonymous,1,1,0,1,3,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,1,1,0,0,0,2,2,0,0,2,5,-1,1
C:\DataSphereStudio-master\dss-framework\dss-appconn-framework\src\main\java\com\webank\wedatasphere\dss\framework\appconn\restful\AppConnManagerRestfulApi.java,com.webank.wedatasphere.dss.framework.appconn.restful.AppConnManagerRestfulApi,class,13,14,1,13,7,1,0,27,0,0.5,0.7,1.0,5,0,5,0,0,0,5,0,0,0,4,1,0,4,0,0,1,0,0,62,5,0,0,1,0,32,0,8,3,16,2,0,0,5,53,1,12
C:\DataSphereStudio-master\dss-standard\structure-standard\dss-structure-integration-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\structure\AbstractStructureIntegrationStandard.java,com.webank.wedatasphere.dss.standard.app.structure.AbstractStructureIntegrationStandard,class,9,9,0,9,9,2,0,4,36,0.0,0.0,0.0,9,0,5,0,4,0,9,1,3,0,0,0,0,0,0,0,0,0,0,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1025,0
C:\DataSphereStudio-master\dss-framework\dss-framework-workspace-server\src\main\java\com\webank\wedatasphere\dss\framework\workspace\bean\DSSWorkspaceMenu.java,com.webank.wedatasphere.dss.framework.workspace.bean.DSSWorkspaceMenu,class,1,4,3,1,24,1,0,0,252,0.91666675,0.04347826,0.04347826,24,0,24,0,0,0,24,0,0,0,12,0,0,12,0,0,0,0,0,86,12,0,0,0,0,1,0,12,0,12,0,0,0,0,35,1,0
C:\DataSphereStudio-master\dss-framework\dss-framework-project-server\src\main\java\com\webank\wedatasphere\dss\framework\project\entity\request\ProjectDeleteRequest.java,com.webank.wedatasphere.dss.framework.project.entity.request.ProjectDeleteRequest,class,2,5,3,2,7,1,0,0,3,0.5714286,0.42857143,1.0,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,26,4,0,0,0,0,7,0,3,2,3,0,0,0,0,19,1,0
C:\DataSphereStudio-master\dss-framework\dss-framework-workspace-server\src\main\java\com\webank\wedatasphere\dss\framework\workspace\bean\DSSWorkspaceComponentRolePriv.java,com.webank.wedatasphere.dss.framework.workspace.bean.DSSWorkspaceComponentRolePriv,class,1,4,3,1,19,1,0,3,88,0.83928573,0.13333334,0.16666667,16,0,16,0,0,0,16,0,0,0,7,0,0,7,0,0,0,0,0,64,11,0,3,0,0,0,0,8,0,8,1,0,0,0,32,1,0
C:\DataSphereStudio-master\dss-commons\dss-common\src\main\java\com\webank\wedatasphere\dss\common\utils\IoUtils.java,com.webank.wedatasphere.dss.common.utils.IoUtils,class,4,5,1,4,15,1,0,30,53,0.87878793,0.022222223,0.022222223,11,11,10,1,0,0,10,0,0,0,3,3,0,3,0,0,2,0,11,68,8,0,0,2,0,7,6,15,9,17,1,0,0,1,57,1,1
C:\DataSphereStudio-master\dss-apps\dss-apiservice-server\src\main\java\com\webank\wedatasphere\dss\apiservice\core\config\ApiServiceConfiguration.java,com.webank.wedatasphere.dss.apiservice.core.config.ApiServiceConfiguration,class,1,1,0,1,0,1,0,1,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,9,0,0,11,0,0,0,0,0,14,4,9,0,9,0,0,0,0,27,1,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-flow-execution-server\src\main\java\com\webank\wedatasphere\dss\flow\execution\entrance\job\FlowExecutionCommonLinkisJob.java,com.webank.wedatasphere.dss.flow.execution.entrance.job.FlowExecutionCommonLinkisJob,class,2,3,1,2,3,4,0,5,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\DataSphereStudio-master\dss-orchestrator\dss-orchestrator-loader\src\main\java\com\webank\wedatasphere\dss\orchestrator\loader\DefaultOrchestratorLoader.java,com.webank.wedatasphere.dss.orchestrator.loader.DefaultOrchestratorLoader,class,15,17,2,15,3,1,0,24,0,0.33333334,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,1,0,3,0,0,1,0,1,32,1,0,0,0,0,2,2,8,1,11,2,1,0,3,42,1,1
C:\DataSphereStudio-master\dss-appconn\appconns\dss-dolphinscheduler-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\dolphinscheduler\DolphinSchedulerAppConn.java,com.webank.wedatasphere.dss.appconn.dolphinscheduler.DolphinSchedulerAppConn,class,9,10,1,9,4,4,0,3,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,1,0,0,0,1,0,1,17,4,0,1,0,0,1,0,1,0,1,1,0,0,0,31,1,0
C:\DataSphereStudio-master\dss-apps\dss-data-api\dss-data-api-server\src\main\java\com\webank\wedatasphere\dss\data\api\server\dao\DataSourceMapper.java,com.webank.wedatasphere.dss.data.api.server.dao.DataSourceMapper,interface,2,3,1,2,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
C:\DataSphereStudio-master\dss-standard\development-standard\development-process-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\development\ref\impl\ThirdlyRequestRef.java,com.webank.wedatasphere.dss.standard.app.development.ref.impl.ThirdlyRequestRef$RefJobContentWithContextRequestRef,innerclass,5,5,0,5,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-linkis-node-execution\src\main\java\com\webank\wedatasphere\dss\linkis\node\execution\job\AbstractCommonLinkisJob.java,com.webank.wedatasphere.dss.linkis.node.execution.job.AbstractCommonLinkisJob,class,5,7,2,5,32,3,1,0,464,0.9375,0.032258064,0.032258064,32,0,32,0,0,0,32,0,0,0,16,0,0,16,0,0,0,0,0,114,16,0,0,0,0,0,0,16,0,16,0,0,0,0,45,1025,0
C:\DataSphereStudio-master\dss-orchestrator\dss-orchestrator-core\src\main\java\com\webank\wedatasphere\dss\orchestrator\core\plugin\AbstractDSSOrchestratorPlugin.java,com.webank.wedatasphere.dss.orchestrator.core.plugin.AbstractDSSOrchestratorPlugin,class,2,5,3,2,3,1,3,2,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,18,1,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-sdk\src\main\java\com\webank\wedatasphere\dss\workflow\core\builder\WorkflowBuilder.java,com.webank.wedatasphere.dss.workflow.core.builder.WorkflowBuilder,interface,4,6,2,4,8,1,0,0,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\DataSphereStudio-master\dss-framework\framework-plugins\dss-framework-orchestrator-publish\src\main\java\com\webank\wedatasphere\dss\orchestrator\publish\io\input\MetaInputService.java,com.webank.wedatasphere.dss.orchestrator.publish.io.input.MetaInputService,interface,1,3,2,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\DataSphereStudio-master\dss-framework\dss-framework-project-server\src\main\java\com\webank\wedatasphere\dss\framework\project\exception\DSSProjectErrorException.java,com.webank.wedatasphere.dss.framework.project.exception.DSSProjectErrorException,class,1,6,5,1,2,2,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\DataSphereStudio-master\dss-framework\dss-framework-orchestrator-server\src\main\java\com\webank\wedatasphere\dss\orchestrator\server\service\OrchestratorService.java,com.webank.wedatasphere.dss.orchestrator.server.service.OrchestratorService,interface,10,15,5,10,14,1,0,0,91,0.0,0.0,0.0,14,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0
C:\DataSphereStudio-master\dss-framework\dss-appconn-framework\src\main\java\com\webank\wedatasphere\dss\framework\appconn\utils\AppConnServiceUtils.java,com.webank.wedatasphere.dss.framework.appconn.utils.AppConnServiceUtils,class,1,3,2,1,2,1,0,2,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\DataSphereStudio-master\dss-standard\structure-standard\dss-structure-integration-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\structure\StructureRequestRef.java,com.webank.wedatasphere.dss.standard.app.structure.StructureRequestRef,interface,5,11,6,5,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\DataSphereStudio-master\dss-apps\dss-scriptis-server\src\main\java\com\webank\wedatasphere\dss\scriptis\restful\ScriptisBackgroundServiceRestfulApi.java,com.webank.wedatasphere.dss.scriptis.restful.ScriptisBackgroundServiceRestfulApi,class,14,15,1,14,5,1,0,19,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,41,3,0,0,1,0,16,0,12,1,10,1,0,0,0,46,1,3
C:\DataSphereStudio-master\dss-commons\dss-common\src\main\java\com\webank\wedatasphere\dss\common\exception\DSSRuntimeException.java,com.webank.wedatasphere.dss.common.exception.DSSRuntimeException,class,1,14,13,1,3,2,2,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0
C:\DataSphereStudio-master\dss-framework\dss-framework-orchestrator-server\src\main\java\com\webank\wedatasphere\dss\orchestrator\server\constant\OrchestratorSpringConfiguration.java,com.webank.wedatasphere.dss.orchestrator.server.constant.OrchestratorSpringConfiguration,class,7,7,0,7,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\DataSphereStudio-master\dss-apps\dss-data-governance\dss-data-classification-server\src\main\java\com\webank\wedatasphere\dss\data\classification\service\ClassificationService.java,com.webank.wedatasphere.dss.data.classification.service.ClassificationService,interface,2,4,2,2,7,1,0,0,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-sdk\src\main\java\com\webank\wedatasphere\dss\workflow\core\json2flow\JsonToFlowParser.java,com.webank.wedatasphere.dss.workflow.core.json2flow.JsonToFlowParser,interface,2,7,5,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\DataSphereStudio-master\dss-appconn\dss-appconn-core\src\main\java\com\webank\wedatasphere\dss\appconn\core\AppConn.java,com.webank.wedatasphere.dss.appconn.core.AppConn,interface,2,12,10,2,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
C:\DataSphereStudio-master\dss-appconn\appconns\dss-dolphinscheduler-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\dolphinscheduler\service\DolphinSchedulerProjectService.java,com.webank.wedatasphere.dss.appconn.dolphinscheduler.service.DolphinSchedulerProjectService,class,12,15,3,12,6,2,0,7,15,0.0,0.0,0.0,6,0,2,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,1,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
C:\DataSphereStudio-master\dss-appconn\appconns\dss-dolphinscheduler-appconn\src\main\java\com\webank\wedatasphere\dss\appconn\dolphinscheduler\entity\DolphinSchedulerTaskParam.java,com.webank.wedatasphere.dss.appconn.dolphinscheduler.entity.DolphinSchedulerTaskParam,class,0,2,2,0,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0
C:\DataSphereStudio-master\dss-appconn\dss-appconn-core\src\main\java\com\webank\wedatasphere\dss\appconn\core\impl\AbstractAppConn.java,com.webank.wedatasphere.dss.appconn.core.impl.AbstractAppConn,class,10,17,7,10,15,1,5,26,6,0.65,0.2,0.2,5,0,4,0,1,0,5,1,0,0,4,0,0,2,2,0,2,0,3,58,4,1,2,3,2,6,0,6,2,7,4,0,0,1,57,1025,1
C:\DataSphereStudio-master\dss-orchestrator\dss-orchestrator-loader\src\main\java\com\webank\wedatasphere\dss\orchestrator\loader\DefaultOrchestratorLoader.java,com.webank.wedatasphere.dss.orchestrator.loader.DefaultOrchestratorLoader$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\DataSphereStudio-master\dss-apps\dss-data-governance\dss-data-asset-server\src\main\java\com\webank\wedatasphere\dss\data\asset\service\WorkspaceInfoService.java,com.webank.wedatasphere.dss.data.asset.service.WorkspaceInfoService,interface,0,3,3,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\DataSphereStudio-master\dss-framework\framework-plugins\dss-framework-migrate-server\src\main\java\com\webank\wedatasphere\dss\migrate\service\impl\MetaWriter.java,com.webank.wedatasphere.dss.migrate.service.impl.MetaWriter,class,4,6,2,4,17,1,0,38,59,0.83636373,0.10714286,0.10714286,15,1,8,7,0,0,8,0,0,0,11,0,0,11,0,0,2,0,9,87,9,1,1,0,0,13,0,16,5,20,2,0,0,3,62,1,1
C:\DataSphereStudio-master\dss-standard\development-standard\development-process-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\development\ref\impl\ThirdlyRequestRef.java,com.webank.wedatasphere.dss.standard.app.development.ref.impl.ThirdlyRequestRef$UpdateRequestRefImpl,innerclass,4,4,0,4,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-linkis-node-execution\src\main\java\com\webank\wedatasphere\dss\linkis\node\execution\entity\ContextInfo.java,com.webank.wedatasphere.dss.linkis.node.execution.entity.ContextInfo,class,0,0,0,0,5,1,0,0,0,0.4,0.6,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,20,2,0,0,0,0,0,0,4,0,2,0,0,0,0,10,1,0
C:\DataSphereStudio-master\dss-standard\development-standard\development-process-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\development\ref\impl\ThirdlyRequestRef.java,com.webank.wedatasphere.dss.standard.app.development.ref.impl.ThirdlyRequestRef$QueryJumpUrlRequestRefImpl,innerclass,4,4,0,4,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
C:\DataSphereStudio-master\dss-apps\dss-apiservice-server\src\main\java\com\webank\wedatasphere\dss\apiservice\core\vo\TokenManagerVo.java,com.webank.wedatasphere.dss.apiservice.core.vo.TokenManagerVo,class,0,8,8,0,28,1,0,0,350,0.9285715,0.037037037,0.037037037,28,0,28,0,0,0,28,0,0,0,14,0,1,13,0,0,0,0,0,100,14,0,0,0,0,0,0,14,0,14,0,0,0,0,36,1,0
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-server\src\main\java\com\webank\wedatasphere\dss\workflow\io\scheduler\IOManager.java,com.webank.wedatasphere.dss.workflow.io.scheduler.IOManager,class,6,6,0,6,2,2,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,1,0,0,0,0,21,1,0
C:\DataSphereStudio-master\dss-standard\sso-standard\sso-integration-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\sso\plugin\AbstractSSOMsgParseOperation.java,com.webank.wedatasphere.dss.standard.app.sso.plugin.AbstractSSOMsgParseOperation,class,8,9,1,8,7,1,0,14,15,0.5714286,0.14285715,0.14285715,7,0,4,0,3,0,7,1,0,0,1,0,0,0,1,0,0,0,0,29,4,0,0,0,0,0,0,5,0,5,0,0,0,0,23,1025,0
C:\DataSphereStudio-master\dss-standard\structure-standard\dss-project-plugin\src\main\java\com\webank\wedatasphere\dss\standard\app\structure\project\plugin\filter\ProjectAuthInterceptor.java,com.webank.wedatasphere.dss.standard.app.structure.project.plugin.filter.ProjectAuthInterceptor,interface,3,5,2,3,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\DataSphereStudio-master\dss-standard\structure-standard\dss-structure-integration-standard\src\main\java\com\webank\wedatasphere\dss\standard\app\structure\role\ref\RoleRequestRef.java,com.webank.wedatasphere.dss.standard.app.structure.role.ref.RoleRequestRef,interface,7,10,3,7,0,7,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,1,0
C:\DataSphereStudio-master\dss-commons\dss-common\src\main\java\com\webank\wedatasphere\dss\common\exception\ErrorCode.java,com.webank.wedatasphere.dss.common.exception.ErrorCode,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,13,1,0
C:\DataSphereStudio-master\dss-orchestrator\dss-orchestrator-db\src\main\java\com\webank\wedatasphere\dss\orchestrator\db\dao\OrchestratorMapper.java,com.webank.wedatasphere.dss.orchestrator.db.dao.OrchestratorMapper,interface,8,13,5,8,28,1,0,0,378,0.0,0.0,0.0,28,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,35,0,0,0,0,0,0,0,0,62,1,0
C:\DataSphereStudio-master\dss-apps\dss-user-guide\dss-user-guide-server\src\main\java\com\webank\wedatasphere\dss\guide\server\entity\GuideChapter.java,com.webank.wedatasphere.dss.guide.server.entity.GuideChapter,class,5,12,7,5,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,12,0,0,0,0,0,8,0,0,0,10,0,0,0,0,19,1,0
C:\DataSphereStudio-master\dss-apps\dss-user-guide\dss-user-guide-server\src\main\java\com\webank\wedatasphere\dss\guide\server\util\MdAnalysis.java,com.webank.wedatasphere.dss.guide.server.util.MdAnalysis,class,6,9,3,6,41,1,0,34,43,0.83116883,0.071428575,0.071428575,11,11,8,3,0,0,8,0,0,0,7,7,0,7,0,0,4,0,10,172,13,5,6,3,1,37,17,49,7,35,3,0,0,0,95,1,6
C:\DataSphereStudio-master\dss-orchestrator\orchestrators\dss-workflow\dss-workflow-server\src\main\java\com\webank\wedatasphere\dss\workflow\entity\NodeUiValidateTrigger.java,com.webank.wedatasphere.dss.workflow.entity.NodeUiValidateTrigger,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\DataSphereStudio-master\dss-orchestrator\dss-orchestrator-common\src\main\java\com\webank\wedatasphere\dss\orchestrator\common\protocol\ResponseOperateOrchestrator.java,com.webank.wedatasphere.dss.orchestrator.common.protocol.ResponseOperateOrchestrator,class,2,9,7,2,17,1,0,4,59,0.67857146,0.17582418,0.17582418,14,6,14,0,0,0,14,0,0,0,2,0,0,2,0,0,0,0,0,62,14,0,3,0,0,0,0,8,0,8,0,0,0,0,20,1,0
C:\DataSphereStudio-master\dss-framework\framework-plugins\dss-framework-orchestrator-publish\src\main\java\com\webank\wedatasphere\dss\orchestrator\publish\ConversionDSSOrchestratorPlugin.java,com.webank.wedatasphere.dss.orchestrator.publish.ConversionDSSOrchestratorPlugin,interface,5,7,2,5,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\DataSphereStudio-master\dss-standard\development-standard\development-process-standard-execution\src\main\java\com\webank\wedatasphere\dss\standard\app\development\listener\ref\AsyncExecutionResponseRef.java,com.webank.wedatasphere.dss.standard.app.development.listener.ref.AsyncExecutionResponseRef,interface,6,13,7,6,7,1,0,0,21,0.0,0.0,0.0,7,1,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,147,1,0,0,0,0,0,0,0,0,0,0,0,1,0,21,1,0
